District,Year,Season,Crop,Area,Production,Rainfall_mm,Temp_Max_C,Temp_Min_C
ANANTAPUR,2005,Rabi,Dry chillies,58,214.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Gram,49105,48172.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Groundnut,22006,29752.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Horse-gram,205,77.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Jowar,12931,9970.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Linseed,29,11.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Maize,1435,10721.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Moong(Green Gram),16,5.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Onion,381,9063.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Ragi,472,752.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Rice,23142,55587.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Safflower,162,33.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Urad,11,7.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2005,Rabi,Wheat,297,175.0,85.9,31.560264900662254,19.790066225165564
ANANTAPUR,2006,Kharif,Arhar/Tur,26244,3543.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Bajra,620,189.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Castor seed,899,451.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Cotton(lint),1506,1940.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Dry chillies,1754,5658.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Groundnut,644007,43148.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Horse-gram,1021,182.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Jowar,18043,7813.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Maize,4877,20181.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Moong(Green Gram),788,98.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Onion,869,9423.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Other Kharif pulses,742,135.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Ragi,2035,3696.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Rice,22349,67427.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Small millets,450,48.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Kharif,Urad,69,26.0,274.5,32.21568627450981,23.787581699346404
ANANTAPUR,2006,Rabi,Bajra,141,43.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Dry chillies,10,37.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Gram,83533,30739.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Groundnut,18104,18991.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Horse-gram,1779,882.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Jowar,24944,15440.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Linseed,15,4.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Maize,3120,23640.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Moong(Green Gram),139,52.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Onion,167,4075.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Ragi,386,532.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Rice,10846,31974.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Safflower,72,28.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Urad,24,19.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2006,Rabi,Wheat,190,50.0,82.89999999999999,31.405960264900664,18.888741721854302
ANANTAPUR,2007,Kharif,Arhar/Tur,37000,17000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Bajra,1000,3000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Castor seed,2000,1000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Cotton(lint),3000,2000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Dry chillies,2000,9000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Groundnut,876000,1102000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Jowar,4000,3000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Maize,7000,32000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Moong(Green Gram),1000,,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Onion,2000,38000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Ragi,2000,4000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Rice,30000,95000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Kharif,Sunflower,19000,10000.0,625.0,30.828104575163398,23.599346405228758
ANANTAPUR,2007,Rabi,Gram,75000,78000.0,36.6,32.19801324503311,19.65430463576159
ANANTAPUR,2007,Rabi,Groundnut,21000,28000.0,36.6,32.19801324503311,19.65430463576159
ANANTAPUR,2007,Rabi,Horse-gram,1000,,36.6,32.19801324503311,19.65430463576159
ANANTAPUR,2007,Rabi,Jowar,12000,8000.0,36.6,32.19801324503311,19.65430463576159
ANANTAPUR,2007,Rabi,Maize,6000,48000.0,36.6,32.19801324503311,19.65430463576159
ANANTAPUR,2007,Rabi,Rice,14000,37000.0,36.6,32.19801324503311,19.65430463576159
ANANTAPUR,2007,Rabi,Sunflower,26000,20000.0,36.6,32.19801324503311,19.65430463576159
ANANTAPUR,2008,Kharif,Arhar/Tur,34067,13150.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Bajra,743,1011.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Castor seed,886,668.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Cotton(lint),1611,1241.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Dry chillies,1574,5506.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Groundnut,853577,75115.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Horse-gram,295,165.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Jowar,1782,2204.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Maize,6041,20896.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Moong(Green Gram),629,245.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Onion,1376,23531.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Other Kharif pulses,60,30.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Ragi,1460,3678.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Rice,30306,94615.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Small millets,112,88.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Kharif,Soyabean,182,248.0,421.6,31.640522875816995,23.288888888888888
ANANTAPUR,2008,Rabi,Bajra,26,35.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Gram,73055,68379.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Groundnut,16879,24897.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Horse-gram,205,136.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Jowar,12501,6951.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Linseed,14,5.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Maize,3658,32300.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Onion,173,4129.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Ragi,336,630.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Rice,18416,49815.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Safflower,113,44.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2008,Rabi,Wheat,164,217.0,239.4,31.04605263157895,19.417105263157897
ANANTAPUR,2009,Kharif,Arhar/Tur,20269,5919.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Bajra,1722,3167.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Castor seed,1332,663.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Cotton(lint),2063,1226.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Dry chillies,1604,4031.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Groundnut,510874,113925.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Horse-gram,5848,3982.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Jowar,41409,25881.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Maize,8852,43924.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Moong(Green Gram),448,115.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Onion,1663,29811.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Other Kharif pulses,57,17.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Ragi,2420,3780.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Rice,32226,101512.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Small millets,1045,63.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Soyabean,24,20.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Kharif,Urad,30,9.0,588.3,31.656209150326795,23.57450980392157
ANANTAPUR,2009,Rabi,Arhar/Tur,316,92.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Bajra,45,83.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Gram,92936,107248.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Groundnut,19507,28051.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Horse-gram,4935,3420.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Jowar,17721,14283.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Maize,4615,33736.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Moong(Green Gram),8,3.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Onion,230,5665.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Ragi,1122,2458.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Rapeseed &Mustard,8,,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Rice,19428,46899.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Safflower,46,20.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Urad,17,13.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2009,Rabi,Wheat,179,97.0,113.3,31.911920529801325,19.954966887417218
ANANTAPUR,2010,Kharif,Arhar/Tur,66013,11156.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Bajra,2010,1465.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Castor seed,4328,3795.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Cotton(lint),4338,2977.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Dry chillies,1968,7307.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Groundnut,814077,446928.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Horse-gram,655,317.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Jowar,2606,2069.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Maize,10726,51174.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Mesta,32,286.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Moong(Green Gram),791,251.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Onion,1620,26924.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Other Kharif pulses,1,,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Ragi,1876,3343.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Rice,34973,102007.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Small millets,371,345.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Soyabean,1682,2866.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Kharif,Urad,14,6.0,535.0,31.33267973856209,23.91176470588235
ANANTAPUR,2010,Rabi,Bajra,5,4.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Gram,94240,73601.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Groundnut,19993,34068.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Horse-gram,1527,860.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Jowar,13274,8296.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Maize,4750,43306.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Moong(Green Gram),83,29.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Onion,306,8233.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Ragi,556,831.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Rice,24828,69394.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Safflower,45,31.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Urad,559,299.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2010,Rabi,Wheat,131,171.0,91.7,32.23443708609271,20.645033112582784
ANANTAPUR,2011,Kharif,Arhar/Tur,51728,4293.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Bajra,2614,3307.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Castor seed,30203,1843.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Cotton(lint),19299,12069.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Cowpea(Lobia),846,150.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Dry chillies,4101,10425.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Groundnut,733960,174682.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Horse-gram,1212,645.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Jowar,7190,7535.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Maize,25447,63465.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Mesta,15,117.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Moong(Green Gram),785,504.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Onion,2757,39563.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Other Kharif pulses,3,1.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,other oilseeds,50,1007.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Ragi,1574,2679.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Rice,37720,94531.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Small millets,1092,714.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Soyabean,1656,2676.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Kharif,Urad,32,17.0,383.8,31.68300653594771,23.677124183006537
ANANTAPUR,2011,Rabi,Arhar/Tur,17,1.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Bajra,116,147.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Cowpea(Lobia),15,12.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Dry chillies,64,83.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Gram,68483,38008.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Groundnut,19876,32696.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Horse-gram,986,577.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Jowar,7907,3882.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Maize,6208,48168.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Moong(Green Gram),132,79.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Onion,208,4259.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Ragi,1695,3421.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Rice,10948,25542.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Safflower,84,63.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Small millets,10,7.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Urad,446,313.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2011,Rabi,Wheat,75,100.0,35.0,32.4158940397351,19.164238410596028
ANANTAPUR,2012,Kharif,Arecanut,558,302.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Arhar/Tur,56586,8035.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Bajra,2176,1456.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Brinjal,451,8211.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Castor seed,24154,9179.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Coriander,2,1.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Cotton(lint),27566,35511.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Cowpea(Lobia),586,36.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Dry chillies,2736,5603.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Grapes,238,7606.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Groundnut,708708,295531.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Horse-gram,848,589.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Jowar,7599,6930.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Lemon,422,3752.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Linseed,7,3.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Maize,22039,63516.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Mango,6276,57601.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Moong(Green Gram),481,266.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Onion,1548,25393.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Papaya,447,17197.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Pome Granet,1279,17671.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Ragi,1589,2336.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Rice,22056,58691.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Sapota,2106,41876.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Small millets,1343,1613.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Soyabean,919,1671.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Sugarcane,76,6954.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Sunflower,6121,5197.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Tobacco,10,14.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Tomato,2552,38561.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Turmeric,65,728.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Kharif,Urad,31,29.0,298.0,32.57712418300654,23.68954248366013
ANANTAPUR,2012,Rabi,Bajra,20,13.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Brinjal,251,4570.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Castor seed,232,88.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Coriander,2606,1631.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Cotton(lint),77,99.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Cowpea(Lobia),81,74.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Dry chillies,70,159.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Gram,89676,77301.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Groundnut,20987,34419.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Horse-gram,1997,1322.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Jowar,5795,3141.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Maize,7070,50098.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Moong(Green Gram),117,79.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Onion,84,1195.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Potato,36,634.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Ragi,823,1227.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Rice,6998,17768.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Safflower,20,33.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Small millets,15,18.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Sunflower,4459,1904.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Sweet potato,7,67.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Tobacco,115,178.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Tomato,1395,31096.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Urad,153,156.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2012,Rabi,Wheat,134,151.0,73.8,32.8125,19.479605263157897
ANANTAPUR,2013,Kharif,Arecanut,453,186.0,614.1,30.339215686274507,23.298039215686273
ANANTAPUR,2013,Kharif,Arhar/Tur,49932,9287.0,614.1,30.339215686274507,23.298039215686273
ANANTAPUR,2013,Kharif,Bajra,1332,1227.0,614.1,30.339215686274507,23.298039215686273
ANANTAPUR,2013,Kharif,Brinjal,407,8624.0,614.1,30.339215686274507,23.298039215686273
ANANTAPUR,2013,Kharif,Cabbage,2,38.0,614.1,30.339215686274507,23.298039215686273
ANANTAPUR,2013,Kharif,Cashewnut,9,3.0,614.1,30.339215686274507,23.298039215686273
ANANTAPUR,2013,Kharif,Castor seed,11416,5366.0,614.1,30.339215686274507,23.298039215686273
